gen_vendor_normalized,total_entries,total_contracts,total_amendments
NICOLE CHENEVERT MIQUELON,2,1,1
LARIMAR STARTEGIES,1,1,0
LARIMAR STRATEGIES,1,1,0
MLT AIKANS,1,1,0
PUBLIC WORKS CANADA,1,1,0
STATISTIC CANADA,1,1,0
STEVES PHOTO,1,1,0
THE GLOBE MAIL,1,1,0
ARTEMP PERSONNEL SERVICES,1,1,0
THE WINNIPEG FAIRMONT,1,1,0
