owner_acronym,effective_year,sum_yearly_value
csc,2016,69486.00
dnd,2010,1825582.00
dnd,2011,-1506964.44
dnd,2012,312329.22
dnd,2013,70633.72
dnd,2015,11659232.00
dnd,2018,4617627.49
dnd,2019,4617627.49
ircc,2010,2121772.03
ircc,2011,2121772.03
ircc,2012,2121772.03
ircc,2013,2121772.03
ircc,2014,2121772.03
ircc,2015,5300898.81
ircc,2017,-8728724.06
ircc,2018,-1150284.82
ircc,2019,34144819.87
vac,2014,163828974.98
