gen_vendor_normalized,total_entries,total_contracts,total_amendments
ASSET PANDA,1,1,0
ATIIGO MEDIA,1,1,0
ATS CONTAINERS SERVICES,1,1,0
FUSE CONSULTING,1,1,0
GLOBAL ADVANTAGE CONSULTING GROUP,1,1,0
HADLARI CONSULTING,1,1,0
LOTEK WIRELESS,1,1,0
UNIVERSITY OF WATERLOO,1,1,0
WIND ENERGY INSTITUTE OF CANADA,1,1,0
