gen_vendor_normalized,source_year,total_entries,total_contracts,total_amendments
ASSET PANDA,2019,1,1,0
ATIIGO MEDIA,2019,1,1,0
ATS CONTAINERS SERVICES,2019,1,1,0
FUSE CONSULTING,2019,1,1,0
GLOBAL ADVANTAGE CONSULTING GROUP,2019,1,1,0
HADLARI CONSULTING,2019,1,1,0
LOTEK WIRELESS,2019,1,1,0
UNIVERSITY OF WATERLOO,2019,1,1,0
WIND ENERGY INSTITUTE OF CANADA,2019,1,1,0
