owner_acronym,effective_year,sum_yearly_value
dfo,2010,759294.41
dfo,2011,72922.00
dfo,2012,1088450.00
dfo,2013,7497101.66
dfo,2014,82850446.19
dfo,2015,44794280.16
dfo,2016,12629346.06
dfo,2017,191594565.87
dfo,2018,107436560.45
dfo,2019,66806194.95
dnd,2014,9468463.00
dnd,2015,65884419.83
dnd,2016,54097097.83
dnd,2017,54097097.83
dnd,2018,88380863.37
dnd,2019,100794673.53
pspc,2014,9166666.67
pspc,2015,9166666.67
pspc,2016,9166666.67
pspc,2017,9166666.67
pspc,2018,9166666.67
pspc,2019,6037172.15
