owner_acronym,effective_year,sum_yearly_value
gac,2010,948382.73
gac,2011,1111905.32
gac,2012,1866269.34
gac,2013,3935819.34
gac,2014,13617093.31
gac,2015,14937161.67
gac,2016,14937161.67
gac,2017,13899452.71
gac,2018,12849407.15
gac,2019,14101451.10
