owner_acronym,sum_effective_value
dnd,73530306.71
pspc,9063096.62
nrc,6913809.28
isc,982303.80
phac,572624.37
hc,486272.85
agr,317716.52
gac,315074.40
rcmp,219009.47
dfo,123950.90
tsb,119160.90
cnsc,103858.30
ec,91693.40
csa,69965.09
csc,68317.89
pco,61824.00
cfia,17401.72
tc,14826.49
ic,12989.00
cra,9182.25
