gen_vendor_normalized,total_entries,total_contracts,total_amendments
QMR,5,2,3
CARISSE GRAPHIC DESIGN,3,3,0
SIERRA SYSTEMS GROUP,3,2,1
LOWE MARTIN GROUP,2,2,0
JARRETT ESP SERVICES,1,1,0
ADVANCE BUSINESS INTERIORS,1,1,0
ONX ENTERPRISE SOLUTIONS,1,1,0
EPERFORMANCE,1,1,0
RICOH,1,1,0
COPEM CONSULTING,1,1,0
