owner_acronym,effective_year,sum_yearly_value
ic,2019,24860.00
pspc,2018,556884.90
ssc,2011,11586235.92
ssc,2012,11586235.92
ssc,2013,11586235.92
ssc,2014,11586235.92
ssc,2015,11586235.92
ssc,2016,11586235.92
ssc,2017,11586235.92
ssc,2018,11586235.92
ssc,2019,11586235.92
