owner_acronym,effective_year,sum_yearly_value
hc,2010,733999.94
hc,2011,4636373.22
hc,2012,15918194.51
hc,2013,17857148.03
hc,2014,5056863.11
phac,2010,784351.25
phac,2011,4391449.48
phac,2012,21810627.10
phac,2013,25368234.73
phac,2014,4531927.47
