owner_acronym,effective_year,sum_yearly_value
nrc,2018,48872.50
nrc,2019,147182.50
pc,2017,334590.98
pc,2018,124386.18
pc,2019,428685.71
pspc,2010,2071716.42
pspc,2011,2071716.42
pspc,2012,14445259.01
pspc,2013,22776903.16
pspc,2014,216532.02
pspc,2015,1782779.54
pspc,2016,2780964.78
pspc,2017,30680180.19
pspc,2018,13096822.13
pspc,2019,6435218.36
rcmp,2018,258242.86
tc,2013,16950.00
