owner_acronym,effective_year,sum_yearly_value
dnd,2010,17880689.92
dnd,2011,19771382.75
dnd,2012,10155169.25
dnd,2013,4465378.83
dnd,2014,4427921.67
dnd,2015,8805034.92
dnd,2016,5557427.42
dnd,2017,6363893.58
dnd,2018,9346933.21
dnd,2019,4318735.23
nrc,2013,24865.00
