owner_acronym,effective_year,sum_yearly_value
dnd,2010,15950050.67
dnd,2011,-5091595.75
dnd,2012,-5091595.75
dnd,2013,8913314.16
dnd,2014,3603314.16
dnd,2015,3104510.00
dnd,2019,12385759.95
pspc,2010,5862255.81
pspc,2011,48726614.62
pspc,2012,19836219.77
pspc,2013,1149414876.50
pspc,2014,1166576453.85
pspc,2015,-2212213368.08
pspc,2016,56758332.12
pspc,2017,57614657.67
pspc,2018,30181926.15
pspc,2019,194545657.98
rcmp,2019,3074838.74
