owner_acronym,effective_year,sum_yearly_value
dfo,2010,34166783.41
dfo,2011,47643176.47
dfo,2012,93078526.58
dfo,2013,94504995.76
dfo,2014,4643.05
dfo,2015,4643.05
dfo,2018,804866.64
dfo,2019,75988408.13
dnd,2010,104686952.83
dnd,2011,95155736.25
dnd,2012,112141478.90
dnd,2013,131351284.67
dnd,2014,126473992.00
dnd,2015,177841114.33
dnd,2016,174967580.67
dnd,2017,392073748.17
dnd,2018,547315761.25
dnd,2019,834815761.25
pspc,2015,212080.06
pspc,2016,212080.06
pspc,2017,212080.06
pspc,2018,212080.06
