owner_acronym,source_year,total_entries,total_contracts,total_amendments
dfo,2010,20,12,8
dfo,2011,12,7,5
dfo,2012,18,10,8
dfo,2013,17,11,6
dfo,2014,14,9,5
dfo,2015,13,8,5
dfo,2016,21,12,9
dfo,2017,23,8,15
dfo,2018,32,15,17
dfo,2019,18,6,12
tc,2011,2,1,1
