owner_acronym,effective_year,sum_yearly_value
csa,2012,96926987.19
csa,2013,210960653.25
csa,2014,215442060.76
csa,2015,226899571.44
csa,2016,224343333.60
csa,2017,301042525.11
csa,2018,268662950.50
csa,2019,162910356.10
csc,2010,228411.35
csc,2011,5580378.19
csc,2012,7235435.04
csc,2013,11057086.31
csc,2014,285390806.74
csc,2015,669952316.44
csc,2016,814011577.61
csc,2017,390060671.09
csc,2018,405467678.47
csc,2019,475580911.59
csps,2010,442258.00
csps,2011,446023.73
csps,2012,1880368.22
csps,2013,5188962.56
csps,2014,4762831.98
csps,2015,9415145.03
csps,2016,10094571.29
csps,2017,6969754.62
csps,2018,6061973.62
csps,2019,8869317.75
cta,2014,89266.07
cta,2015,571572.41
cta,2016,2069509.46
cta,2017,2130861.89
cta,2018,2496908.56
cta,2019,2757167.43
dfo,2010,376315542.42
dfo,2011,429507292.69
dfo,2012,428274998.05
dfo,2013,437401382.82
dfo,2014,593289981.54
dfo,2015,1067762082.38
dfo,2016,864903476.76
dfo,2017,868948530.69
dfo,2018,1209819291.19
dfo,2019,1214635887.73
dnd,2010,3319607968.05
dnd,2011,4944439454.75
dnd,2012,4200169134.71
dnd,2013,4336901714.74
dnd,2014,3977267372.25
dnd,2015,6410238992.92
dnd,2016,3947650343.73
dnd,2017,5461821987.90
dnd,2018,9046778859.60
dnd,2019,8652268839.01
ec,2010,179479485.86
ec,2011,159273588.37
ec,2012,164139298.44
ec,2013,177116746.54
ec,2014,158960719.45
ec,2015,144735378.97
ec,2016,203338010.18
ec,2017,141968000.87
ec,2018,119032259.71
ec,2019,127352821.65
elections,2013,1264675.64
elections,2014,17370354.56
elections,2015,20720468.49
elections,2016,24328611.23
elections,2017,63350744.08
elections,2018,78122887.57
elections,2019,99448531.38
esdc,2010,604219183.19
esdc,2011,502556918.10
esdc,2012,443492481.38
esdc,2013,441713033.22
esdc,2014,350353285.35
esdc,2015,388524352.91
esdc,2016,362917186.20
esdc,2017,591942365.16
esdc,2018,306733531.15
esdc,2019,321496090.03
fcac,2010,3382239.71
fcac,2011,2519771.58
fcac,2012,3376843.45
fcac,2013,2054480.66
fcac,2014,2936060.11
fcac,2015,3678082.55
fcac,2016,2315809.24
fcac,2017,3419779.00
fcac,2018,4838222.65
fcac,2019,7529442.50
feddev,2010,5303808.85
feddev,2011,4541899.69
feddev,2012,2677928.37
feddev,2013,2163276.68
feddev,2014,1639985.59
feddev,2015,1757288.95
feddev,2016,1056438.67
feddev,2017,2140743.41
feddev,2018,1919984.87
feddev,2019,2275824.21
fin,2010,25076943.66
fin,2011,23208246.76
fin,2012,25115850.40
fin,2013,19823800.01
fin,2014,26294278.64
fin,2015,18769628.26
fin,2016,16812387.28
fin,2017,11409762.87
fin,2018,10238668.14
fin,2019,10010445.90
fintrac,2010,2433907.38
fintrac,2011,2194040.62
fintrac,2012,3411719.22
fintrac,2013,2515254.64
fintrac,2014,1319531.41
fintrac,2015,1532785.11
fintrac,2016,592133.65
fintrac,2017,1159555.51
fintrac,2018,2566456.78
fintrac,2019,3007827.95
fja,2010,1733774.03
fja,2011,2916798.14
fja,2012,2989527.81
fja,2013,2823118.20
fja,2014,2743760.47
fja,2015,3141993.60
fja,2016,3153658.80
fja,2017,3241953.35
fja,2018,2663354.74
fja,2019,2339182.12
fpcc,2016,30000.00
fpcc,2017,97928.38
fpcc,2018,38289.50
fpcc,2019,81443.00
gac,2010,182261190.10
gac,2011,228119086.16
gac,2012,236316075.95
gac,2013,220724799.71
gac,2014,313366961.20
gac,2015,256057087.51
gac,2016,261853705.50
gac,2017,258450056.16
gac,2018,361320626.12
gac,2019,338222313.56
hc,2010,34093211.42
hc,2011,129389066.25
hc,2012,167784148.97
hc,2013,189145950.74
hc,2014,224267491.57
hc,2015,202131030.97
hc,2016,207573313.50
hc,2017,218078353.94
hc,2018,155407144.32
hc,2019,150777700.04
iaac,2010,1503460.79
iaac,2011,1408451.96
iaac,2012,845447.09
iaac,2013,2587499.15
iaac,2014,1430229.47
iaac,2015,715893.63
iaac,2016,1235127.24
iaac,2017,2172783.31
iaac,2018,1616318.07
iaac,2019,3719369.88
ic,2010,68591627.87
ic,2011,74034102.74
ic,2012,78724517.96
ic,2013,85108944.92
ic,2014,87766094.26
ic,2015,75928542.15
ic,2016,85622143.25
ic,2017,146138216.29
ic,2018,153476621.96
ic,2019,137460848.28
ijc,2017,471212.27
ijc,2018,1449541.89
ijc,2019,1006503.46
inac,2010,1450063.77
inac,2011,2653407.20
inac,2012,8520808.36
inac,2013,50085966.67
inac,2014,147662927.99
inac,2015,141706017.88
inac,2016,131567855.33
inac,2017,108237210.35
inac,2018,90587900.43
inac,2019,90225016.90
infra,2010,15223489.63
infra,2011,445691.15
infra,2012,1794671.95
infra,2013,4081122.44
infra,2014,1640429.24
infra,2015,189781332.58
infra,2016,140351279.85
infra,2017,147885142.29
infra,2018,150503187.49
infra,2019,153842937.29
irb,2015,28976.77
irb,2016,379516.89
irb,2017,384516.89
irb,2018,2478997.97
irb,2019,10131003.93
ircc,2010,91170114.08
ircc,2011,177410447.53
ircc,2012,202661662.30
ircc,2013,202554019.59
ircc,2014,164719279.59
ircc,2015,232262179.25
ircc,2016,249731075.64
ircc,2017,156555426.21
ircc,2018,198933029.72
ircc,2019,270011321.48
isc,2010,20028554.32
isc,2011,20028554.32
isc,2012,20028554.32
isc,2013,21341175.13
isc,2014,22828769.02
isc,2015,24396016.64
isc,2016,27601672.74
isc,2017,35123568.65
isc,2018,56691705.39
isc,2019,76463043.84
just,2010,39207776.51
just,2011,40903761.36
just,2012,37609631.44
just,2013,35678412.21
just,2014,36335597.70
just,2015,31347778.44
just,2016,34825855.96
just,2017,35221233.06
just,2018,40711661.29
just,2019,52913915.17
lac,2010,412975.15
lac,2011,495910.76
lac,2012,878339.61
lac,2013,9509595.16
lac,2014,14649494.68
lac,2015,8887530.52
lac,2016,9359529.55
lac,2017,9327400.95
lac,2018,12554183.51
lac,2019,13823497.53
mgerc,2015,25043.81
mgerc,2016,255690.87
mgerc,2017,514758.43
mgerc,2018,416745.58
mgerc,2019,476636.87
mpcc,2013,7627.50
mpcc,2014,7627.50
mpcc,2015,16667.50
mpcc,2016,248746.12
mpcc,2017,568809.19
mpcc,2018,663259.27
mpcc,2019,657929.20
nbc,2017,508142.50
nbc,2018,2924966.45
nbc,2019,1510598.93
nfb,2016,62667.11
nfb,2017,6008277.20
nfb,2018,7547734.70
nfb,2019,10137893.49
nrc,2010,135768404.23
nrc,2011,119099508.62
nrc,2012,114521562.87
nrc,2013,136732822.73
nrc,2014,112017718.39
nrc,2015,773530330.39
nrc,2016,188527043.69
nrc,2017,165011845.33
nrc,2018,142454458.31
nrc,2019,158490054.67
nrcan,2010,4791042.18
nrcan,2011,85356008.91
nrcan,2012,142073583.51
nrcan,2013,150721845.28
nrcan,2014,158813213.95
nrcan,2015,156076593.92
nrcan,2016,134121207.57
nrcan,2017,149020235.87
nrcan,2018,162794803.45
nrcan,2019,132227250.59
nserc,2014,215593.12
nserc,2015,847688.17
nserc,2016,2618013.90
nserc,2017,5932549.48
nserc,2018,10700552.84
nserc,2019,14934709.22
nsira,2019,99169.08
oag,2013,60076.06
oag,2014,456389.37
oag,2015,471158.58
oag,2016,891020.46
oag,2017,4993169.39
oag,2018,6103491.34
oag,2019,8488029.51
oci,2014,70157.24
oci,2015,70157.24
oci,2016,70157.24
oci,2017,209019.73
oci,2018,260492.81
oci,2019,198654.42
ocl,2016,76668.27
ocl,2017,283948.42
ocl,2018,999437.35
ocl,2019,899518.75
ocol,2015,171664.17
ocol,2016,277253.71
ocol,2017,1893807.32
ocol,2018,2262584.29
ocol,2019,3106170.87
oic,2016,35988.69
oic,2017,836605.63
oic,2018,3584484.59
oic,2019,3312778.48
opc,2016,80482.50
opc,2017,302458.80
opc,2018,1833875.44
opc,2019,3878667.93
osfi,2012,25239.25
osfi,2013,54418.55
osfi,2014,1004675.76
osfi,2015,2487526.31
osfi,2016,8876308.12
osfi,2017,13132053.61
osfi,2018,18383850.48
osfi,2019,27596107.01
osgg,2013,18470.36
osgg,2014,18470.36
osgg,2015,294767.23
osgg,2016,606277.21
osgg,2017,7071392.02
osgg,2018,7838993.78
osgg,2019,3231026.96
oto,2010,52913.19
oto,2011,24860.00
oto,2013,105916.12
oto,2014,68227.55
oto,2015,50450.00
oto,2016,22107.60
oto,2017,22107.60
pbc,2010,1375319.73
pbc,2011,2346767.98
pbc,2012,2422240.82
pbc,2013,2331276.90
pbc,2014,1903557.94
pbc,2015,1369103.63
pbc,2016,885048.32
pbc,2017,719993.42
pbc,2018,1166141.17
pbc,2019,1712506.08
pc,2010,156845577.10
pc,2011,149304795.52
pc,2012,106630559.68
pc,2013,142321771.48
pc,2014,172567383.47
pc,2015,330623561.90
pc,2016,368034914.01
pc,2017,489274045.73
pc,2018,462474925.90
pc,2019,571415024.12
pch,2010,37009734.50
pch,2011,27209177.89
pch,2012,17021553.10
pch,2013,14661567.17
pch,2014,20265093.13
pch,2015,37682047.06
pch,2016,34473636.33
pch,2017,33179744.01
pch,2018,25169492.98
pch,2019,20579534.47
pco,2010,13543402.59
pco,2011,17007331.27
pco,2012,17904867.80
pco,2013,16744422.46
pco,2014,14335541.11
pco,2015,11767733.26
pco,2016,15518526.31
pco,2017,36296430.54
pco,2018,43361917.77
pco,2019,36733216.66
phac,2010,72744927.01
phac,2011,169455449.25
phac,2012,201386506.00
phac,2013,221753215.21
phac,2014,222199495.16
phac,2015,234523007.74
phac,2016,233483678.41
phac,2017,175854094.70
phac,2018,70655946.20
phac,2019,52485636.92
pmprb,2015,539683.69
pmprb,2016,1726573.02
pmprb,2017,2164864.65
pmprb,2018,2298184.98
pmprb,2019,1986646.46
polar,2019,55596.00
ppsc,2010,5378535.26
ppsc,2011,4157623.42
ppsc,2012,5118814.79
ppsc,2013,8374708.39
ppsc,2014,14520285.15
ppsc,2015,20284031.98
ppsc,2016,22391670.13
ppsc,2017,23466717.40
ppsc,2018,34393353.23
ppsc,2019,15013709.72
pptc,2010,42624239.60
pptc,2011,92843113.85
pptc,2012,40676316.37
pptc,2013,85733162.07
pptc,2014,68358154.41
pptc,2015,56829994.37
pptc,2016,53171905.00
pptc,2017,404093.06
pptc,2018,179228.17
pptc,2019,179228.17
ps,2010,27966208.65
ps,2011,35065179.34
ps,2012,36279771.51
ps,2013,28869298.75
ps,2014,26619784.76
ps,2015,19857403.93
ps,2016,22867577.63
ps,2017,21323716.70
ps,2018,20639693.55
ps,2019,18729424.53
psc,2010,13949280.00
psc,2011,13217529.83
psc,2012,8760222.33
psc,2013,7987000.83
psc,2014,2860067.00
psc,2015,2916052.00
psc,2016,5088426.68
psc,2017,4719965.48
psc,2018,6800700.09
psc,2019,6326731.21
psic,2015,122759.50
psic,2016,212690.99
psic,2017,848449.80
psic,2018,1243335.43
psic,2019,1228968.88
pspc,2010,2812414725.04
pspc,2011,3214149927.41
pspc,2012,2575276004.21
pspc,2013,2803175345.97
pspc,2014,4069666845.14
pspc,2015,4393426790.34
pspc,2016,4042203984.92
pspc,2017,4064271482.64
pspc,2018,4049419689.53
pspc,2019,3850101240.19
rcmp,2010,569394417.92
rcmp,2011,399848776.72
rcmp,2012,412045261.10
rcmp,2013,465814450.08
rcmp,2014,366957390.30
rcmp,2015,484574157.33
rcmp,2016,578841530.59
rcmp,2017,507532800.62
rcmp,2018,583894737.58
rcmp,2019,505018236.57
sirc,2015,25000.00
sirc,2016,267134.57
sirc,2017,1316317.24
sirc,2018,1267975.99
sirc,2019,592531.14
ssc,2010,235322210.60
ssc,2011,360257449.61
ssc,2012,992002433.56
ssc,2013,1423339173.13
ssc,2014,1893937129.44
ssc,2015,1768194259.45
ssc,2016,2403117689.84
ssc,2017,2289839455.43
ssc,2018,2079332480.58
ssc,2019,2337449499.30
sshrc,2012,113304.96
sshrc,2013,113304.96
sshrc,2014,217603.40
sshrc,2015,217603.40
sshrc,2016,327450.70
sshrc,2017,735617.32
sshrc,2018,1218508.77
sshrc,2019,1671407.03
stats,2010,70717028.22
stats,2011,83060237.08
stats,2012,57550338.85
stats,2013,27210022.94
stats,2014,33742773.32
stats,2015,43356267.68
stats,2016,45896399.58
stats,2017,34403994.44
stats,2018,23419128.93
stats,2019,23374485.46
swc,2016,78864.35
swc,2017,1375809.33
swc,2018,1631894.92
swc,2019,358932.96
tbs,2010,93908776.81
tbs,2011,111778821.44
tbs,2012,112151246.11
tbs,2013,104781606.17
tbs,2014,96209807.98
tbs,2015,62087593.33
tbs,2016,139700238.14
tbs,2017,133212372.44
tbs,2018,66959876.00
tbs,2019,68670918.85
tc,2010,26545748.71
tc,2011,76843975.26
tc,2012,105291597.03
tc,2013,107932208.75
tc,2014,140017590.69
tc,2015,165752532.52
tc,2016,112056338.05
tc,2017,136064979.41
tc,2018,280347500.03
tc,2019,254897445.64
tsb,2016,31217.85
tsb,2017,834344.89
tsb,2018,2090727.85
tsb,2019,2830192.19
vac,2011,18100084.42
vac,2012,30897496.54
vac,2013,33494366.88
vac,2014,374359435.66
vac,2015,44207163.75
vac,2016,37588556.78
vac,2017,41053542.99
vac,2018,228767685.42
vac,2019,86519595.81
vrab,2011,32360.50
vrab,2012,89448.35
vrab,2013,161568.35
vrab,2014,111497.50
vrab,2015,41457.00
vrab,2016,180367.00
vrab,2018,5103.01
vrab,2019,234318.35
wage,2017,48260.42
wage,2018,328337.38
wage,2019,3135662.20
wd,2017,9613.64
wd,2018,680415.65
wd,2019,2425011.66
