owner_acronym,sum_effective_value
pspc,176765045.75
csc,42194006.42
inac,2634788.22
ssc,2524044.28
nrcan,2029628.96
isc,1646644.12
dnd,999696.26
ircc,985535.15
pc,764703.94
phac,652111.04
just,634077.96
hc,500551.36
dfo,483207.50
tc,469063.00
ec,453384.00
nserc,167556.40
gac,118235.15
rcmp,111407.50
tbs,96050.00
cnsc,79485.76
esdc,41226.00
ppsc,12712.50
